state,month,year,dem_percentage,gop_percentage,winner,margin
HI,Nov,2020,67.0,31.0,D,36.0
HI,Oct,2020,63.0,34.0,D,29.0
HI,Oct,2020,58.0,29.0,D,29.0
HI,Oct,2020,61.0,28.0,D,33.0
HI,Sep,2020,66.0,33.0,D,33.0
HI,Aug,2020,61.0,37.0,D,24.0
HI,Jul,2020,62.0,37.0,D,25.0
HI,Jul,2020,56.0,29.0,D,27.0
HI,Jun,2020,67.0,30.0,D,37.0
ID,Nov,2020,40.0,58.0,R,18.0
ID,Oct,2020,40.0,58.0,R,18.0
ID,Sep,2020,35.0,64.0,R,29.0
ID,Sep,2020,34.0,60.0,R,26.0
ID,Aug,2020,40.0,58.0,R,18.0
ID,Jul,2020,35.0,63.0,R,28.0
ID,Jun,2020,41.0,58.0,R,17.0
IL,Nov,2020,58.0,40.0,D,18.0
IL,Nov,2020,55.0,38.0,D,17.0
IL,Nov,2020,54.0,38.0,D,16.0
IL,Nov,2020,55.0,44.0,D,11.0
IL,Oct,2020,57.0,41.0,D,16.0
IL,Oct,2020,54.0,43.0,D,11.0
IL,Sep,2020,61.0,36.0,D,25.0
IL,Sep,2020,53.0,40.0,D,13.0
IL,Aug,2020,60.0,38.0,D,22.0
IL,Jul,2020,59.0,38.0,D,21.0
IL,Jun,2020,59.0,39.0,D,20.0
IN,Nov,2020,44.0,54.0,R,10.0
IN,Nov,2020,43.0,55.0,R,12.0
IN,Oct,2020,42.0,53.0,R,11.0
IN,Oct,2020,43.0,55.0,R,12.0
IN,Oct,2020,42.0,53.0,R,11.0
IN,Oct,2020,40.0,48.0,R,8.0
IN,Oct,2020,42.0,49.0,R,7.0
IN,Sep,2020,45.0,53.0,R,8.0
IN,Sep,2020,39.0,53.0,R,14.0
IN,Aug,2020,43.0,55.0,R,12.0
IN,Aug,2020,38.0,55.0,R,17.0
IN,Jul,2020,43.0,56.0,R,13.0
IN,Jun,2020,40.0,57.0,R,17.0
IN,May,2020,39.0,49.0,R,10.0
IN,Apr,2020,39.0,52.0,R,13.0
IA,Nov,2020,49.0,48.0,D,1.0
IA,Nov,2020,48.0,51.0,R,3.0
IA,Nov,2020,47.0,47.0,E,0.0
IA,Nov,2020,49.0,48.0,D,1.0
IA,Nov,2020,47.0,49.0,R,2.0
IA,Oct,2020,47.0,49.0,R,2.0
IA,Oct,2020,46.0,48.0,R,2.0
IA,Oct,2020,41.0,48.0,R,7.0
IA,Oct,2020,49.0,50.0,R,1.0
IA,Oct,2020,46.0,47.0,R,1.0
IA,Oct,2020,50.0,46.0,D,4.0
IA,Oct,2020,48.0,48.0,E,0.0
IA,Oct,2020,47.0,47.0,E,0.0
IA,Oct,2020,49.0,45.0,D,4.0
IA,Oct,2020,48.0,49.0,R,1.0
IA,Oct,2020,46.0,43.0,D,3.0
IA,Oct,2020,45.0,45.0,E,0.0
IA,Oct,2020,47.0,48.0,R,1.0
IA,Oct,2020,50.0,47.0,D,3.0
IA,Oct,2020,51.0,46.0,D,5.0
IA,Oct,2020,44.0,50.0,R,6.0
IA,Oct,2020,47.0,48.0,R,1.0
IA,Oct,2020,49.0,49.0,E,0.0
IA,Oct,2020,47.0,46.0,D,1.0
IA,Oct,2020,48.0,47.0,D,1.0
IA,Oct,2020,50.0,45.0,D,5.0
IA,Sep,2020,46.0,52.0,R,6.0
IA,Sep,2020,44.0,47.0,R,3.0
IA,Sep,2020,45.0,50.0,R,5.0
IA,Sep,2020,47.0,49.0,R,2.0
IA,Sep,2020,48.0,46.0,D,2.0
IA,Sep,2020,44.0,50.0,R,6.0
IA,Sep,2020,46.0,49.0,R,3.0
IA,Sep,2020,46.0,49.0,R,3.0
IA,Sep,2020,45.0,42.0,D,3.0
IA,Sep,2020,47.0,47.0,E,0.0
IA,Sep,2020,45.0,47.0,R,2.0
IA,Sep,2020,43.0,51.0,R,8.0
IA,Aug,2020,46.0,53.0,R,7.0
IA,Aug,2020,45.0,48.0,R,3.0
IA,Aug,2020,46.0,48.0,R,2.0
IA,Aug,2020,47.0,47.0,E,0.0
IA,Aug,2020,42.0,44.0,R,2.0
IA,Aug,2020,45.0,46.0,R,1.0
IA,Jul,2020,49.0,43.0,D,6.0
IA,Jul,2020,45.0,54.0,R,9.0
IA,Jul,2020,40.0,41.0,R,1.0
IA,Jul,2020,47.0,48.0,R,1.0
IA,Jul,2020,48.0,46.0,D,2.0
IA,Jun,2020,48.0,50.0,R,2.0
IA,Jun,2020,43.0,44.0,R,1.0
IA,Jun,2020,46.0,46.0,E,0.0
IA,Jun,2020,47.0,48.0,R,1.0
IA,May,2020,46.0,48.0,R,2.0
IA,Apr,2020,45.0,48.0,R,3.0
IA,Mar,2020,41.0,51.0,R,10.0
IA,Jan,2020,44.0,46.0,R,2.0
IA,Dec,2019,46.0,49.0,R,3.0
IA,Dec,2019,45.0,49.0,R,4.0
IA,Oct,2019,44.0,45.0,R,1.0
IA,Oct,2019,49.0,51.0,R,2.0
IA,Apr,2019,44.0,49.0,R,5.0
IA,Mar,2019,53.0,47.0,D,6.0
IA,Feb,2019,51.0,49.0,D,2.0
KS,Nov,2020,44.0,55.0,R,11.0
KS,Nov,2020,41.0,55.0,R,14.0
KS,Oct,2020,47.0,51.0,R,4.0
KS,Oct,2020,42.0,54.0,R,12.0
KS,Oct,2020,41.0,48.0,R,7.0
KS,Oct,2020,39.0,56.0,R,17.0
KS,Oct,2020,38.0,52.0,R,14.0
KS,Sep,2020,47.0,52.0,R,5.0
KS,Sep,2020,42.0,52.0,R,10.0
KS,Sep,2020,42.0,48.0,R,6.0
KS,Sep,2020,45.0,49.0,R,4.0
KS,Sep,2020,41.0,53.0,R,12.0
KS,Aug,2020,45.0,54.0,R,9.0
KS,Aug,2020,41.0,48.0,R,7.0
KS,Aug,2020,43.0,50.0,R,7.0
KS,Jul,2020,47.0,51.0,R,4.0
KS,Jun,2020,45.0,53.0,R,8.0
KS,Jun,2020,40.0,52.0,R,12.0
KS,Apr,2020,41.0,51.0,R,10.0
KS,Mar,2020,40.0,52.0,R,12.0
KS,Feb,2020,43.0,51.0,R,8.0
KY,Nov,2020,40.0,59.0,R,19.0
KY,Nov,2020,42.0,55.0,R,13.0
KY,Oct,2020,39.0,52.0,R,13.0
KY,Oct,2020,42.0,56.0,R,14.0
KY,Oct,2020,39.0,56.0,R,17.0
KY,Sep,2020,39.0,59.0,R,20.0
KY,Sep,2020,35.0,55.0,R,20.0
KY,Sep,2020,38.0,56.0,R,18.0
KY,Sep,2020,38.0,58.0,R,20.0
KY,Aug,2020,38.0,60.0,R,22.0
KY,Aug,2020,41.0,50.0,R,9.0
KY,Aug,2020,35.0,59.0,R,24.0
KY,Jul,2020,37.0,62.0,R,25.0
KY,Jul,2020,45.0,52.0,R,7.0
KY,Jul,2020,34.0,60.0,R,26.0
KY,Jul,2020,41.0,53.0,R,12.0
KY,Jun,2020,38.0,60.0,R,22.0
KY,Jun,2020,39.0,54.0,R,15.0
KY,Jun,2020,37.0,57.0,R,20.0
KY,May,2020,36.0,57.0,R,21.0
KY,May,2020,36.0,53.0,R,17.0
KY,May,2020,39.0,55.0,R,16.0
KY,Apr,2020,34.0,55.0,R,21.0
KY,Jul,2019,41.0,53.0,R,12.0
KY,Jun,2019,37.0,57.0,R,20.0
LA,Nov,2020,36.0,62.0,R,26.0
LA,Nov,2020,39.0,57.0,R,18.0
LA,Oct,2020,38.0,60.0,R,22.0
LA,Oct,2020,36.0,59.0,R,23.0
LA,Oct,2020,36.0,54.0,R,18.0
LA,Sep,2020,38.0,60.0,R,22.0
LA,Sep,2020,42.0,48.0,R,6.0
LA,Aug,2020,38.0,59.0,R,21.0
LA,Aug,2020,38.0,54.0,R,16.0
LA,Aug,2020,43.0,50.0,R,7.0
LA,Jul,2020,39.0,60.0,R,21.0
LA,Jun,2020,37.0,60.0,R,23.0
ME,Nov,2020,52.0,40.0,D,12.0
ME,Nov,2020,56.0,42.0,D,14.0
ME,Oct,2020,54.0,43.0,D,11.0
ME,Oct,2020,56.0,43.0,D,13.0
ME,Oct,2020,53.0,40.0,D,13.0
ME,Oct,2020,55.0,42.0,D,13.0
ME,Oct,2020,51.0,38.0,D,13.0
ME,Oct,2020,50.0,40.0,D,10.0
ME,Oct,2020,51.0,40.0,D,11.0
ME,Oct,2020,52.0,40.0,D,12.0
ME,Sep,2020,60.0,38.0,D,22.0
ME,Sep,2020,53.0,39.0,D,14.0
ME,Sep,2020,55.0,41.0,D,14.0
ME,Sep,2020,50.0,39.0,D,11.0
ME,Sep,2020,51.0,39.0,D,12.0
ME,Sep,2020,51.0,39.0,D,12.0
ME,Sep,2020,55.0,38.0,D,17.0
ME,Sep,2020,59.0,38.0,D,21.0
ME,Sep,2020,54.0,40.0,D,14.0
ME,Aug,2020,61.0,37.0,D,24.0
ME,Aug,2020,45.0,38.0,D,7.0
ME,Aug,2020,52.0,37.0,D,15.0
ME,Aug,2020,50.0,39.0,D,11.0
ME,Aug,2020,49.0,42.0,D,7.0
ME,Aug,2020,53.0,43.0,D,10.0
ME,Jul,2020,57.0,41.0,D,16.0
ME,Jul,2020,53.0,42.0,D,11.0
ME,Jul,2020,50.0,38.0,D,12.0
ME,Jul,2020,53.0,42.0,D,11.0
ME,Jun,2020,51.0,46.0,D,5.0
ME,Mar,2020,52.0,42.0,D,10.0
ME,Oct,2019,54.0,42.0,D,12.0
ME,Jul,2019,50.0,44.0,D,6.0
ME,Jun,2019,54.0,46.0,D,8.0
MD,Nov,2020,66.0,31.0,D,35.0
MD,Nov,2020,67.0,31.0,D,36.0
MD,Oct,2020,66.0,32.0,D,34.0
MD,Oct,2020,58.0,33.0,D,25.0
MD,Oct,2020,61.0,30.0,D,31.0
MD,Oct,2020,61.0,32.0,D,29.0
MD,Sep,2020,67.0,31.0,D,36.0
MD,Sep,2020,62.0,30.0,D,32.0
MD,Aug,2020,66.0,31.0,D,35.0
MD,Jul,2020,66.0,32.0,D,34.0
MD,Jun,2020,64.0,34.0,D,30.0
MD,May,2020,59.0,31.0,D,28.0
MD,Feb,2020,60.0,35.0,D,25.0
MA,Oct,2020,62.0,28.0,D,34.0
MA,Oct,2020,70.0,28.0,D,42.0
MA,Oct,2020,64.0,29.0,D,35.0
MA,Sep,2020,66.0,32.0,D,34.0
MA,Aug,2020,69.0,29.0,D,40.0
MA,Aug,2020,69.0,31.0,D,38.0
MA,Aug,2020,63.0,27.0,D,36.0
MA,Aug,2020,61.0,28.0,D,33.0
MA,Jul,2020,72.0,26.0,D,46.0
MA,Jul,2020,55.0,23.0,D,32.0
MA,Jun,2020,71.0,27.0,D,44.0
MA,May,2020,67.0,33.0,D,34.0
MA,May,2020,58.0,30.0,D,28.0
MA,Apr,2019,69.0,31.0,D,38.0
MI,Nov,2020,52.0,46.0,D,6.0
MI,Nov,2020,50.0,43.0,D,7.0
MI,Nov,2020,51.0,44.0,D,7.0
MI,Nov,2020,54.0,45.0,D,9.0
MI,Nov,2020,53.0,43.0,D,10.0
MI,Nov,2020,52.0,42.0,D,10.0
MI,Nov,2020,53.0,45.0,D,8.0
MI,Oct,2020,46.0,48.0,R,2.0
MI,Oct,2020,48.0,46.0,D,2.0
MI,Oct,2020,49.0,47.0,D,2.0
MI,Oct,2020,52.0,44.5,D,7.5
MI,Oct,2020,52.0,45.0,D,7.0
MI,Oct,2020,54.0,44.0,D,10.0
MI,Oct,2020,53.0,39.0,D,14.0
MI,Oct,2020,53.0,41.0,D,12.0
MI,Oct,2020,52.0,45.0,D,7.0
MI,Oct,2020,51.0,44.0,D,7.0
MI,Oct,2020,53.0,42.0,D,11.0
MI,Oct,2020,50.0,45.0,D,5.0
MI,Oct,2020,54.0,41.0,D,13.0
MI,Oct,2020,48.0,41.0,D,7.0
MI,Oct,2020,47.0,49.0,R,2.0
MI,Oct,2020,54.0,41.0,D,13.0
MI,Oct,2020,53.0,45.0,D,8.0
MI,Oct,2020,52.0,42.0,D,10.0
MI,Oct,2020,59.0,40.0,D,19.0
MI,Oct,2020,49.0,41.0,D,8.0
MI,Oct,2020,53.0,43.0,D,10.0
MI,Oct,2020,52.0,43.0,D,9.0
MI,Oct,2020,48.0,48.0,E,0.0
MI,Oct,2020,49.0,42.0,D,7.0
MI,Oct,2020,51.0,44.0,D,7.0
MI,Oct,2020,55.0,42.0,D,13.0
MI,Oct,2020,50.0,43.0,D,7.0
MI,Oct,2020,52.0,42.0,D,10.0
MI,Oct,2020,50.0,41.0,D,9.0
MI,Oct,2020,52.0,40.0,D,12.0
MI,Oct,2020,52.0,44.0,D,8.0
MI,Oct,2020,51.0,44.0,D,7.0
MI,Oct,2020,52.0,44.0,D,8.0
MI,Oct,2020,51.0,44.0,D,7.0
MI,Oct,2020,48.0,39.0,D,9.0
MI,Oct,2020,51.0,41.0,D,10.0
MI,Oct,2020,45.0,47.0,R,2.0
MI,Oct,2020,50.0,45.0,D,5.0
MI,Oct,2020,45.0,49.0,R,4.0
MI,Oct,2020,54.0,43.0,D,11.0
MI,Oct,2020,46.0,47.0,R,1.0
MI,Oct,2020,51.0,42.0,D,9.0
MI,Oct,2020,48.0,42.0,D,6.0
MI,Oct,2020,51.0,39.0,D,12.0
MI,Oct,2020,46.0,44.0,D,2.0
MI,Oct,2020,51.0,44.0,D,7.0
MI,Oct,2020,51.0,43.0,D,8.0
MI,Oct,2020,48.0,39.0,D,9.0
MI,Oct,2020,52.0,43.0,D,9.0
MI,Oct,2020,48.0,40.0,D,8.0
MI,Oct,2020,51.0,44.0,D,7.0
MI,Oct,2020,51.0,41.0,D,10.0
MI,Oct,2020,52.0,46.0,D,6.0
MI,Oct,2020,50.0,43.0,D,7.0
MI,Oct,2020,54.0,43.0,D,11.0
MI,Oct,2020,50.0,42.0,D,8.0
MI,Oct,2020,52.0,44.0,D,8.0
MI,Oct,2020,51.0,43.0,D,8.0
MI,Oct,2020,51.0,43.0,D,8.0
MI,Oct,2020,48.0,39.0,D,9.0
MI,Oct,2020,50.0,44.0,D,6.0
MI,Sep,2020,53.0,44.0,D,9.0
MI,Sep,2020,49.0,47.0,D,2.0
MI,Sep,2020,51.0,42.0,D,9.0
MI,Sep,2020,52.0,44.0,D,8.0
MI,Sep,2020,52.0,44.0,D,8.0
MI,Sep,2020,46.0,46.7,R,0.7000000000000028
MI,Sep,2020,50.0,42.0,D,8.0
MI,Sep,2020,51.0,45.0,D,6.0
MI,Sep,2020,51.0,43.0,D,8.0
MI,Sep,2020,50.0,45.0,D,5.0
MI,Sep,2020,48.0,42.0,D,6.0
MI,Sep,2020,50.0,44.0,D,6.0
MI,Sep,2020,46.0,41.0,D,5.0
MI,Sep,2020,49.0,44.0,D,5.0
MI,Sep,2020,53.0,42.0,D,11.0
MI,Sep,2020,49.0,39.0,D,10.0
MI,Sep,2020,48.0,40.0,D,8.0
MI,Sep,2020,50.0,43.0,D,7.0
MI,Sep,2020,52.0,42.0,D,10.0
MI,Sep,2020,49.0,43.0,D,6.0
MI,Sep,2020,53.0,44.0,D,9.0
MI,Sep,2020,47.0,42.0,D,5.0
MI,Sep,2020,51.0,40.0,D,11.0
MI,Sep,2020,51.0,44.0,D,7.0
MI,Aug,2020,49.0,48.0,D,1.0
MI,Aug,2020,52.0,42.0,D,10.0
MI,Aug,2020,48.0,44.0,D,4.0
MI,Aug,2020,50.0,44.0,D,6.0
MI,Aug,2020,45.0,47.0,R,2.0
MI,Aug,2020,50.0,38.0,D,12.0
MI,Aug,2020,49.0,46.0,D,3.0
MI,Aug,2020,50.0,44.0,D,6.0
MI,Aug,2020,52.0,41.0,D,11.0
MI,Aug,2020,48.0,43.0,D,5.0
MI,Aug,2020,47.0,43.0,D,4.0
MI,Aug,2020,52.0,43.0,D,9.0
MI,Jul,2020,51.0,41.0,D,10.0
MI,Jul,2020,49.0,48.0,D,1.0
MI,Jul,2020,51.0,40.0,D,11.0
MI,Jul,2020,49.0,43.0,D,6.0
MI,Jul,2020,46.0,42.0,D,4.0
MI,Jul,2020,52.0,42.0,D,10.0
MI,Jul,2020,48.0,42.0,D,6.0
MI,Jul,2020,49.0,37.0,D,12.0
MI,Jul,2020,52.0,40.0,D,12.0
MI,Jul,2020,51.0,42.0,D,9.0
MI,Jul,2020,49.0,40.0,D,9.0
MI,Jul,2020,53.0,41.0,D,12.0
MI,Jul,2020,45.0,50.0,R,5.0
MI,Jul,2020,48.0,42.0,D,6.0
MI,Jul,2020,51.0,44.0,D,7.0
MI,Jun,2020,51.0,46.0,D,5.0
MI,Jun,2020,48.0,43.0,D,5.0
MI,Jun,2020,50.0,44.0,D,6.0
MI,Jun,2020,56.0,38.0,D,18.0
MI,Jun,2020,46.0,45.0,D,1.0
MI,Jun,2020,47.0,36.0,D,11.0
MI,Jun,2020,47.0,36.0,D,11.0
MI,Jun,2020,49.0,33.0,D,16.0
MI,Jun,2020,47.0,45.0,D,2.0
MI,Jun,2020,51.0,38.0,D,13.0
MI,Jun,2020,50.0,35.0,D,15.0
MI,Jun,2020,55.0,39.0,D,16.0
MI,Jun,2020,53.0,41.0,D,12.0
MI,May,2020,48.0,46.0,D,2.0
MI,May,2020,50.0,44.0,D,6.0
MI,May,2020,50.0,42.0,D,8.0
MI,May,2020,51.0,45.0,D,6.0
MI,May,2020,49.0,46.0,D,3.0
MI,May,2020,47.0,39.0,D,8.0
MI,May,2020,50.0,42.0,D,8.0
MI,Apr,2020,50.0,42.0,D,8.0
MI,Apr,2020,51.0,44.0,D,7.0
MI,Apr,2020,49.0,41.0,D,8.0
MI,Apr,2020,46.0,38.0,D,8.0
MI,Apr,2020,49.0,43.0,D,6.0
MI,Apr,2020,50.0,41.0,D,9.0
MI,Apr,2020,48.0,45.0,D,3.0
MI,Apr,2020,46.0,46.0,E,0.0
MI,Mar,2020,47.0,42.0,D,5.0
MI,Mar,2020,48.0,47.0,D,1.0
MI,Mar,2020,44.0,41.0,D,3.0
MI,Mar,2020,50.0,44.0,D,6.0
MI,Mar,2020,44.0,46.0,R,2.0
MI,Mar,2020,45.0,41.0,D,4.0
MI,Mar,2020,48.0,41.0,D,7.0
MI,Mar,2020,44.0,46.0,R,2.0
MI,Feb,2020,47.0,43.0,D,4.0
MI,Feb,2020,47.0,43.0,D,4.0
MI,Feb,2020,43.0,43.0,E,0.0
MI,Jan,2020,50.0,44.0,D,6.0
MI,Jan,2020,50.0,43.0,D,7.0
MI,Dec,2019,41.0,46.0,R,5.0
MI,Nov,2019,56.0,44.0,D,12.0
MI,Oct,2019,45.0,44.0,D,1.0
MI,Sep,2019,54.0,35.0,D,19.0
MI,Sep,2019,42.0,41.0,D,1.0
MI,Aug,2019,51.0,41.0,D,10.0
MI,Jul,2019,49.0,36.0,D,13.0
MI,Jun,2019,46.0,43.0,D,3.0
MI,Jun,2019,52.0,41.0,D,11.0
MI,May,2019,53.0,41.0,D,12.0
MI,Apr,2019,45.0,42.0,D,3.0
MI,Mar,2019,45.0,46.0,R,1.0
MI,Mar,2019,54.0,46.0,D,8.0
MI,Jan,2019,53.0,40.0,D,13.0
MI,Apr,2018,52.0,39.0,D,13.0
MI,Sep,2017,52.0,35.0,D,17.0
MN,Nov,2020,56.0,41.0,D,15.0
MN,Nov,2020,54.0,45.0,D,9.0
MN,Nov,2020,51.0,43.0,D,8.0
MN,Nov,2020,53.0,43.0,D,10.0
MN,Oct,2020,52.0,42.0,D,10.0
MN,Oct,2020,54.0,43.0,D,11.0
MN,Oct,2020,53.0,44.0,D,9.0
MN,Oct,2020,54.0,39.0,D,15.0
MN,Oct,2020,55.0,42.0,D,13.0
MN,Oct,2020,47.0,42.0,D,5.0
MN,Oct,2020,53.0,39.0,D,14.0
MN,Oct,2020,48.0,45.0,D,3.0
MN,Oct,2020,53.0,43.0,D,10.0
MN,Oct,2020,48.0,42.0,D,6.0
MN,Oct,2020,51.0,42.0,D,9.0
MN,Oct,2020,49.0,44.0,D,5.0
MN,Oct,2020,52.0,41.0,D,11.0
MN,Oct,2020,50.0,44.0,D,6.0
MN,Oct,2020,47.0,40.0,D,7.0
MN,Sep,2020,55.0,43.0,D,12.0
MN,Sep,2020,47.0,40.0,D,7.0
MN,Sep,2020,48.0,42.0,D,6.0
MN,Sep,2020,51.0,42.0,D,9.0
MN,Sep,2020,57.0,41.0,D,16.0
MN,Sep,2020,48.0,44.0,D,4.0
MN,Sep,2020,50.0,41.0,D,9.0
MN,Sep,2020,50.0,41.0,D,9.0
MN,Sep,2020,49.0,40.0,D,9.0
MN,Sep,2020,49.0,44.0,D,5.0
MN,Sep,2020,52.0,44.0,D,8.0
MN,Sep,2020,48.0,45.0,D,3.0
MN,Aug,2020,56.0,43.0,D,13.0
MN,Aug,2020,50.0,43.0,D,7.0
MN,Aug,2020,47.0,47.0,E,0.0
MN,Aug,2020,50.0,42.0,D,8.0
MN,Aug,2020,51.0,49.0,D,2.0
MN,Jul,2020,54.0,36.0,D,18.0
MN,Jul,2020,51.0,47.0,D,4.0
MN,Jul,2020,47.0,44.0,D,3.0
MN,Jul,2020,49.0,44.0,D,5.0
MN,Jul,2020,52.0,42.0,D,10.0
MN,Jul,2020,51.0,38.0,D,13.0
MN,Jun,2020,57.0,42.0,D,15.0
MN,Jun,2020,58.0,42.0,D,16.0
MN,Jun,2020,48.0,45.0,D,3.0
MN,May,2020,50.0,42.0,D,8.0
MN,May,2020,49.0,42.0,D,7.0
MN,May,2020,49.0,44.0,D,5.0
MN,May,2020,55.0,38.0,D,17.0
MN,Oct,2019,50.0,38.0,D,12.0
MS,Nov,2020,37.0,61.0,R,24.0
MS,Nov,2020,41.0,55.0,R,14.0
MS,Oct,2020,41.0,55.0,R,14.0
MS,Oct,2020,37.0,62.0,R,25.0
MS,Sep,2020,44.0,55.0,R,11.0
MS,Aug,2020,36.0,61.0,R,25.0
MS,Aug,2020,40.0,50.0,R,10.0
MS,Aug,2020,43.0,53.0,R,10.0
MS,Jul,2020,39.0,59.0,R,20.0
MS,Jun,2020,35.0,63.0,R,28.0
MS,Jun,2020,41.0,50.0,R,9.0
MS,Apr,2020,38.0,49.0,R,11.0
MS,Feb,2020,41.0,56.0,R,15.0
MO,Nov,2020,44.0,54.0,R,10.0
MO,Nov,2020,43.0,55.0,R,12.0
MO,Oct,2020,43.0,52.0,R,9.0
MO,Oct,2020,45.0,50.0,R,5.0
MO,Oct,2020,45.0,53.0,R,8.0
MO,Oct,2020,45.0,51.0,R,6.0
MO,Oct,2020,43.0,52.0,R,9.0
MO,Oct,2020,48.0,50.0,R,2.0
MO,Oct,2020,46.0,51.0,R,5.0
MO,Sep,2020,45.0,53.0,R,8.0
MO,Sep,2020,45.0,53.0,R,8.0
MO,Sep,2020,44.0,49.0,R,5.0
MO,Aug,2020,44.0,54.0,R,10.0
MO,Aug,2020,41.0,52.0,R,11.0
MO,Jul,2020,44.0,54.0,R,10.0
MO,Jul,2020,43.0,50.0,R,7.0
MO,Jun,2020,47.0,51.0,R,4.0
MO,Jun,2020,48.0,46.0,D,2.0
MO,Jun,2020,43.0,51.0,R,8.0
MO,May,2020,44.0,48.0,R,4.0
MO,Feb,2020,42.0,53.0,R,11.0
MO,Jan,2020,43.0,50.0,R,7.0
MO,Sep,2019,42.0,53.0,R,11.0
MO,Apr,2019,43.0,51.0,R,8.0
MT,Nov,2020,45.0,50.0,R,5.0
MT,Nov,2020,46.0,52.0,R,6.0
MT,Oct,2020,48.0,50.0,R,2.0
MT,Oct,2020,47.0,49.0,R,2.0
MT,Oct,2020,45.0,52.0,R,7.0
MT,Oct,2020,43.0,49.0,R,6.0
MT,Oct,2020,43.0,51.0,R,8.0
MT,Oct,2020,46.0,50.0,R,4.0
MT,Oct,2020,48.0,48.0,E,0.0
MT,Oct,2020,44.0,52.0,R,8.0
MT,Oct,2020,46.0,52.0,R,6.0
MT,Oct,2020,44.0,56.0,R,12.0
MT,Oct,2020,43.0,49.0,R,6.0
MT,Oct,2020,44.0,51.0,R,7.0
MT,Sep,2020,41.0,57.0,R,16.0
MT,Sep,2020,42.0,49.0,R,7.0
MT,Sep,2020,43.0,50.0,R,7.0
MT,Aug,2020,46.0,52.0,R,6.0
MT,Aug,2020,44.0,48.0,R,4.0
MT,Aug,2020,46.0,54.0,R,8.0
MT,Jul,2020,44.0,53.0,R,9.0
MT,Jul,2020,45.0,50.0,R,5.0
MT,Jul,2020,42.0,52.0,R,10.0
MT,Jul,2020,45.0,49.0,R,4.0
MT,Jul,2020,42.0,51.0,R,9.0
MT,Jun,2020,41.0,57.0,R,16.0
MT,Jun,2020,38.0,52.0,R,14.0
MT,Apr,2020,40.0,45.0,R,5.0
MT,Apr,2020,42.0,51.0,R,9.0
MT,Feb,2020,34.0,56.0,R,22.0
MT,Oct,2019,47.0,54.0,R,7.0
NE,Nov,2020,43.0,56.0,R,13.0
NE,Oct,2020,46.0,53.0,R,7.0
NE,Sep,2020,41.0,57.0,R,16.0
NE,Aug,2020,47.0,53.0,R,6.0
NE,Jul,2020,44.0,54.0,R,10.0
NE,Jun,2020,42.0,56.0,R,14.0
NV,Nov,2020,48.0,49.0,R,1.0
NV,Nov,2020,49.0,49.0,E,0.0
NV,Nov,2020,51.0,44.0,D,7.0
NV,Oct,2020,49.0,47.0,D,2.0
NV,Oct,2020,49.0,47.0,D,2.0
NV,Oct,2020,50.0,44.0,D,6.0
NV,Oct,2020,50.0,49.0,D,1.0
NV,Oct,2020,49.0,43.0,D,6.0
NV,Oct,2020,50.0,41.0,D,9.0
NV,Oct,2020,52.0,43.0,D,9.0
NV,Oct,2020,44.0,42.0,D,2.0
NV,Oct,2020,52.0,46.0,D,6.0
NV,Oct,2020,48.0,42.0,D,6.0
NV,Sep,2020,51.0,47.0,D,4.0
NV,Sep,2020,49.0,48.0,D,1.0
NV,Sep,2020,46.0,41.0,D,5.0
NV,Sep,2020,52.0,41.0,D,11.0
NV,Sep,2020,50.0,40.0,D,10.0
NV,Sep,2020,47.0,43.0,D,4.0
NV,Sep,2020,46.0,42.0,D,4.0
NV,Aug,2020,50.0,49.0,D,1.0
NV,Aug,2020,44.0,39.0,D,5.0
NV,Jul,2020,47.0,52.0,R,5.0
NV,Jun,2020,50.0,49.0,D,1.0
NV,Apr,2020,49.0,45.0,D,4.0
NV,Feb,2020,44.0,41.0,D,3.0
NV,Jan,2020,47.0,39.0,D,8.0
NV,Nov,2019,47.0,40.0,D,7.0
NV,Nov,2019,49.0,51.0,R,2.0
NV,Aug,2019,49.0,43.0,D,6.0
NV,Mar,2019,52.0,48.0,D,4.0
NH,Nov,2020,54.0,45.0,D,9.0
NH,Oct,2020,58.0,39.0,D,19.0
NH,Oct,2020,53.0,45.0,D,8.0
NH,Oct,2020,55.0,44.0,D,11.0
NH,Oct,2020,52.0,44.0,D,8.0
NH,Oct,2020,53.0,43.0,D,10.0
NH,Oct,2020,55.0,43.0,D,12.0
NH,Oct,2020,51.0,41.0,D,10.0
NH,Oct,2020,53.0,41.0,D,12.0
NH,Oct,2020,53.0,45.0,D,8.0
NH,Sep,2020,55.0,43.0,D,12.0
NH,Sep,2020,53.0,44.0,D,9.0
NH,Sep,2020,53.0,44.0,D,9.0
NH,Sep,2020,56.0,42.0,D,14.0
NH,Sep,2020,52.0,44.0,D,8.0
NH,Sep,2020,53.0,44.0,D,9.0
NH,Sep,2020,45.0,42.0,D,3.0
NH,Aug,2020,60.0,39.0,D,21.0
NH,Aug,2020,51.0,43.0,D,8.0
NH,Jul,2020,60.0,39.0,D,21.0
NH,Jul,2020,53.0,40.0,D,13.0
NH,Jun,2020,61.0,39.0,D,22.0
NH,Jun,2020,52.0,39.0,D,13.0
NH,Jun,2020,49.0,42.0,D,7.0
NH,May,2020,44.0,46.0,R,2.0
NH,Apr,2020,50.0,42.0,D,8.0
NH,Feb,2020,44.0,46.0,R,2.0
